serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
0,0.547659012,42,0,0.21193266999999999,18000.0,9,0,2,0,3.0,1000.0
0,0.99999990000000005,65,0,698.0,0.0,1,0,1,0,0.0,0.0
0,0.063251457999999997,49,0,0.37975070700000002,13076.0,6,0,2,0,2.0,13300.0
0,0.0074503859999999998,60,0,1500.0,0.0,9,0,1,0,0.0,0.0
0,0.0084757870000000003,71,0,0.025294374000000001,4585.0,3,0,0,0,0.0,4083.0
0,0.93261347699999997,32,0,0.01629837,10000.0,3,0,0,0,2.0,1350.0
0,0.0058998030000000003,80,0,5.0,69.0,1,0,0,0,0.0,69.0
0,0.039261761999999999,76,0,0.358843931,4324.0,12,0,1,0,1.0,3530.0
0,0.034603744999999998,47,0,23.0,0.0,11,0,0,0,0.0,0.0
0,0.87429319500000002,68,2,0.59708058399999997,5000.0,8,0,3,0,0.0,2833.0
0,0.096879215000000005,42,0,2107.0,0.0,5,0,1,0,0.0,0.0
0,0.00354682,78,1,0.058974358999999997,8579.0,7,0,0,0,0.0,5917.0
0,0.0051345169999999999,69,0,0.081420817000000006,10500.0,11,0,2,0,0.0,17250.0
0,0.25460153899999999,43,0,0.28657114300000003,3000.0,9,0,1,0,2.0,631.0
0,0.58628747299999995,69,0,1.2796838989999999,15184.0,24,0,11,0,1.0,2700.0
0,0.77684354099999975,62,0,0.115647392,6000.0,1,1,0,1,0.0,6000.0
1,0.94011975999999997,38,0,0.24897807499999999,2690.0,4,1,0,1,1.0,6390.0
0,0.76749941499999985,61,0,0.79337269099999985,5250.0,12,0,2,0,0.0,5265.0
0,0.0,41,0,0.45228381699999998,12500.0,11,0,4,0,2.0,5555.0
1,0.7530295509999998,43,4,0.50185485699999999,8625.0,16,2,3,0,0.0,2670.0
0,0.0090537840000000005,76,0,0.0070093459999999996,2995.0,11,0,0,0,0.0,9000.0
0,0.41153460200000003,52,1,0.96686660999999996,3500.0,15,0,1,0,2.0,4000.0
0,0.94195628799999997,36,0,0.242121278,4600.0,5,0,0,0,0.0,5167.0
0,0.0070793130000000003,88,0,15.0,0.0,6,0,0,0,0.0,0.0
1,1.0341925300000001,34,1,0.73113979299999998,5500.0,14,1,1,4,1.0,5000.0
0,0.098148732000000002,66,0,0.016390281999999999,5185.0,4,0,0,0,0.0,3259.0
0,0.023908016000000001,49,0,0.61459635099999999,4000.0,11,0,1,0,0.0,11500.0
0,0.91824370499999997,63,0,0.43557438999999998,8730.0,10,0,2,0,0.0,1035.0
0,0.48735698500000002,38,1,0.21235752799999999,3333.0,5,0,0,1,3.0,8333.0
0,0.12995964400000001,69,0,0.41483901099999998,2142.0,3,0,0,0,0.0,8580.0
0,0.01393721,27,0,0.32958801500000001,800.0,9,0,0,0,0.0,3750.0
0,0.12241363500000001,76,0,1488.0,0.0,12,0,2,0,0.0,0.0
0,0.177223508,66,0,1774.0,1.0,7,0,1,0,0.0,1.0
0,0.88848370799999998,41,0,0.18723567899999999,2600.0,3,0,0,0,0.0,7000.0
1,0.99999990000000005,56,1,0.42810360200000003,3358.0,3,0,1,2,1.0,5850.0
0,0.75294537699999997,44,0,0.25916327300000003,2700.0,4,0,0,0,0.0,4826.0
0,0.039296866999999999,56,0,3318.0,0.0,9,0,3,0,1.0,0.0
0,0.070433098,38,1,0.0066158780000000004,4987.0,5,0,0,0,3.0,80416.0
0,0.0099989999999999992,63,0,2274.0,0.0,12,0,2,0,0.0,0.0
0,0.271713539,54,1,0.53259617599999998,4340.0,14,0,2,0,2.0,3500.0
0,0.91012740000000003,36,1,3710.0,0.0,17,0,0,0,0.0,0.0
0,0.81543903500000003,57,0,0.50266040700000003,6389.0,13,0,1,0,2.0,5370.0
0,1.0014282000000001,55,0,0.69917558299999993,5700.0,12,0,2,0,0.0,5508.0
0,0.99999990000000005,61,2,0.0097887689999999992,1940.0,1,0,0,0,0.0,1661.0
1,0.62980597500000002,51,4,0.58162994400000001,3766.0,9,0,2,0,2.0,2166.0
0,0.0,80,0,2869.0,0.0,6,0,2,0,0.0,0.0
0,0.46462197200000011,42,0,0.48596760200000011,15000.0,23,0,1,0,0.0,11000.0
0,0.018682544999999998,77,0,0.0029889920000000002,13716.0,11,0,0,0,0.0,3193.0
0,0.42145667999999997,47,0,0.19704850600000001,8266.0,5,0,0,0,1.0,2500.0
0,0.95965103600000001,26,0,0.17327557499999999,3000.0,4,0,0,0,2.0,5740.0
0,0.081748316000000001,44,1,2486.0,0.0,9,0,1,0,0.0,0.0
0,0.99999990000000005,51,0,1372.0,0.0,3,0,1,0,0.0,0.0
0,0.111707902,64,1,0.124875125,1000.0,4,0,0,0,0.0,8433.0
0,0.54964905799999997,74,0,0.255018248,6575.0,8,0,0,0,0.0,40833.0
0,0.121641596,34,0,0.238547969,2313.0,4,0,0,0,0.0,8000.0
0,0.99999990000000005,28,1,0.102414045,4100.0,3,0,0,0,0.0,1600.0
0,0.0,60,0,0.64110156900000004,10130.0,23,0,2,0,2.0,5500.0
0,0.070533314,61,1,0.16666666699999999,4601.0,11,0,1,0,0.0,3400.0
0,0.022977909000000001,60,0,0.233191702,4000.0,8,0,1,0,0.0,9050.0
0,0.096790321000000012,57,0,0.25462894400000002,6750.0,3,0,2,0,0.0,14000.0
0,0.84823724400000022,53,0,1049.0,0.0,7,0,0,0,0.0,0.0
0,0.39492101600000001,28,0,0.130083646,3466.0,2,0,0,0,0.0,3000.0
0,0.10986813300000001,64,0,0.27634473100000001,5000.0,10,0,2,0,0.0,8166.0
1,0.79568952999999998,44,2,0.8155859609999998,1680.0,5,0,0,1,3.0,2558.0
0,0.013858212,67,0,0.0049994449999999999,9000.0,4,0,0,0,1.0,3789.0
0,0.161639598,70,0,0.046710949000000002,14000.0,4,0,1,0,0.0,3250.0
0,0.151086994,55,0,0.47671919800000001,5583.0,15,0,3,0,1.0,5000.0
0,0.0,67,0,1843.0,1.0,4,0,1,0,0.0,1.0
0,0.99999990000000005,40,0,0.386625673,3902.0,2,0,1,0,2.0,6500.0
0,0.48879830000000002,34,0,0.273514602,4964.0,5,0,0,0,2.0,5073.0
0,0.54143019299999995,59,0,1.004367357,8013.0,14,0,4,0,1.0,2339.0
0,0.20509693900000001,30,0,0.118126809,3800.0,10,0,0,0,2.0,3600.0
0,0.15378525900000001,81,0,3385.0,1.0,12,0,1,0,0.0,1.0
0,0.126873127,65,0,0.61858915000000003,5400.0,6,0,2,0,1.0,3521.0
0,0.0,59,0,0.13910761199999999,8000.0,12,0,1,0,0.0,22300.0
0,0.0014018529999999998,77,0,2.0,500.0,8,0,0,0,0.0,500.0
0,0.020119565999999998,66,0,0.236201577,2916.0,16,0,1,0,0.0,11594.0
0,0.046362432000000002,62,0,0.022391043999999999,2500.0,4,0,0,0,0.0,6000.0
0,0.0,50,0,0.32933413300000003,3333.0,7,0,2,0,1.0,14000.0
0,0.022425494000000001,68,0,0.0074921140000000002,2535.0,3,0,0,0,0.0,8750.0
0,0.0098557349999999991,79,0,0.23929794500000001,2335.0,2,0,0,0,2.0,5833.0
0,0.031436176000000003,62,0,0.096704164000000009,15200.0,15,0,2,0,0.0,19000.0
0,0.00091924300000000003,53,0,0.173091931,6406.0,11,0,1,0,0.0,5514.0
0,0.89721142599999981,86,0,0.247379455,6677.0,14,0,0,0,0.0,7000.0
0,0.111868727,42,0,0.38508399500000001,5416.0,10,0,2,0,2.0,4500.0
0,0.218196377,54,0,0.01348268,4820.0,5,0,0,1,0.0,2000.0
0,0.92007992000000005,51,0,0.045522548000000003,4678.0,5,1,0,0,0.0,16586.0
0,0.49606994999999998,30,0,0.446729506,3500.0,8,0,0,0,0.0,3200.0
0,0.0069986680000000004,75,0,0.097315436000000005,1191.0,10,0,1,0,0.0,7767.0
0,0.065725372000000004,39,0,0.323591617,5200.0,8,0,1,0,0.0,9760.0
0,0.29753260100000001,53,0,0.38167066599999999,8750.0,12,0,2,0,0.0,16812.0
0,0.081220222999999994,68,0,1176.0,0.0,5,0,1,0,0.0,0.0
0,0.54976053899999999,42,0,474.0,1.0,2,0,0,0,2.0,1.0
0,0.59130765799999996,55,0,5277.0,0.0,22,0,1,0,1.0,0.0
1,0.0,52,0,0.59152016500000004,2900.0,7,1,1,0,0.0,13000.0
0,0.027887856000000003,31,0,115.0,1.0,6,0,0,0,0.0,1.0
0,0.8288473959999999,66,0,1.008952447,8600.0,21,0,2,0,1.0,2402.0
0,0.061084301000000001,77,0,0.014055537,2916.0,10,0,0,0,0.0,5000.0
0,0.01119968,53,0,1.0615876820000001,5000.0,7,0,1,0,0.0,4500.0
0,0.92836518199999996,71,3,0.39171666300000002,5166.0,15,0,0,0,0.0,4700.0
0,0.41849637699999997,74,0,1.2622754490000001,1669.0,16,0,2,0,0.0,1979.0
1,0.99999990000000005,24,0,0.030805686999999998,1687.0,3,0,0,0,0.0,898.0
0,0.0,71,0,0.0,2019.0,3,0,0,0,0.0,8000.0
0,0.011882645000000001,40,0,1974.0,0.0,19,0,1,0,3.0,0.0
0,0.048404938000000002,41,0,0.012794882,2500.0,3,0,0,0,0.0,10500.0
0,0.15234978599999999,34,0,0.37810814399999998,7600.0,10,0,2,0,2.0,2917.0
0,0.013036134,83,0,0.027090301000000001,5979.0,7,0,0,0,0.0,2500.0
1,0.55579959200000006,32,0,0.43107038700000011,2400.0,12,0,0,0,0.0,5625.0
1,0.50698602799999992,42,1,0.27904909999999999,4500.0,7,0,1,0,2.0,5471.0
0,0.99999990000000005,41,0,0.0,3880.0,1,0,0,0,2.0,17500.0
0,0.16185039100000001,77,1,0.074469097999999984,10500.0,17,0,0,0,0.0,21023.0
0,0.33653074500000002,66,0,0.51718602499999999,10589.0,9,0,4,0,0.0,1250.0
0,0.208010268,60,0,1666.0,0.0,8,0,2,0,0.0,0.0
0,0.0,49,0,0.113312578,150000.0,10,0,5,0,3.0,9333.0
0,0.24583954399999999,57,0,0.85169427099999984,6580.0,11,0,3,0,3.0,1500.0
0,0.0,54,1,0.53320392900000002,17000.0,8,0,3,0,0.0,9166.0
0,0.077594827000000005,46,0,0.013594561999999999,2500.0,4,0,0,0,0.0,6500.0
0,0.16813964300000001,68,0,0.239380498,13300.0,12,0,2,0,0.0,9217.0
0,0.53977854700000005,40,0,0.150016706,5985.0,3,0,0,0,1.0,1401.0
0,0.061320699000000013,56,0,0.032148324999999998,11757.0,12,0,1,0,2.0,2000.0
0,0.532390849,60,0,0.22712070500000001,13155.0,8,0,2,0,1.0,10000.0
0,0.97635454700000002,46,0,0.33313919600000003,5150.0,10,0,1,0,4.0,6666.0
0,0.026341775000000001,53,0,0.16945230100000006,11666.0,9,0,1,0,2.0,5715.0
0,0.013532430999999999,73,0,6.0,4.0,2,0,0,0,0.0,4.0
0,0.012528562,46,0,0.14328081600000001,5394.0,13,0,2,0,0.0,7500.0
0,0.51362830400000004,71,2,392.0,0.0,8,0,0,0,0.0,1.0
0,0.085959019999999983,61,0,3798.0,0.0,6,0,2,0,0.0,0.0
0,0.092964479000000003,56,0,0.29703385399999999,9540.0,9,0,1,0,3.0,7050.0
0,0.041708332000000001,48,0,0.30265848699999998,4400.0,9,0,2,0,0.0,10750.0
0,0.013866358999999998,67,0,679.0,0.0,4,0,1,0,0.0,0.0
0,0.99999990000000005,61,1,0.32759866999999998,6916.0,4,0,1,0,0.0,3454.0
0,0.38976896,41,0,0.3203125,8575.0,8,0,1,0,2.0,5710.0
0,0.015499613000000001,60,0,0.095022624,9060.0,6,0,0,0,2.0,8412.0
0,0.040562518999999998,49,0,0.29166666699999999,6791.0,14,0,2,0,0.0,14000.0
0,0.101977338,25,1,0.005498625,4000.0,3,0,0,0,0.0,1300.0
0,0.90683726499999995,41,0,888.0,0.0,5,0,1,1,0.0,0.0
0,0.16922147100000001,42,0,0.35844341299999999,2800.0,14,0,1,0,1.0,8750.0
0,0.045998231000000001,48,0,0.36673258600000003,4550.0,8,0,1,0,2.0,9903.0
0,0.4013808370000001,52,0,0.29969034300000003,10333.0,11,0,2,0,0.0,7153.0
0,0.93439301399999997,55,0,0.36940499700000001,11125.0,21,0,2,0,2.0,9582.0
0,0.18676569400000001,49,0,0.23282826100000001,22900.0,13,0,1,0,1.0,12700.0
0,0.34013948399999999,49,1,0.17137960600000002,3500.0,6,0,0,0,0.0,15600.0
0,0.99999990000000005,68,0,0.088340144000000009,11500.0,2,0,1,0,1.0,3700.0
0,0.0,34,0,0.42336642299999999,9166.0,6,0,1,0,1.0,1376.0
0,0.160947124,35,0,1863.0,0.0,3,0,1,0,0.0,0.0
0,0.85034208099999975,67,0,0.44723685099999999,15000.0,19,0,3,0,0.0,8916.0
0,0.076997344999999981,75,0,0.141010576,850.0,9,0,1,1,0.0,6490.0
0,0.0,68,0,0.053494650999999997,10000.0,7,0,0,0,1.0,10583.0
1,1.2110609480000001,40,2,0.60567429100000003,8000.0,6,1,1,1,3.0,12000.0
0,0.0,32,0,0.40460679399999999,4297.0,6,0,2,0,1.0,8166.0
0,0.99999990000000005,58,0,0.48325837100000002,2000.0,4,2,1,0,0.0,12916.0
0,0.0,79,0,0.73415132900000002,4400.0,6,0,1,0,0.0,5000.0
0,0.74905145200000001,57,0,0.972131148,3049.0,7,0,2,0,3.0,4732.0
1,0.99999990000000005,61,3,1748.0,1.0,10,1,3,2,0.0,1.0
0,0.000142511,52,0,0.45209131800000002,6000.0,5,0,1,0,0.0,2950.0
0,0.063191370999999996,64,0,0.13678632099999999,10000.0,27,0,1,0,0.0,57200.0
0,0.057431418999999997,41,0,0.19690154900000001,2000.0,7,0,0,0,2.0,5600.0
1,1.20174482,33,3,0.17717614800000001,2917.0,3,0,0,0,0.0,10000.0
0,0.18017012299999999,62,0,0.232989064,9875.0,12,0,1,0,2.0,8083.0
0,0.031220723999999998,51,0,0.22165095700000001,3500.0,14,0,0,0,0.0,7083.0
0,0.53660640799999992,62,0,0.40240854399999998,4400.0,7,0,1,0,0.0,13333.0
0,0.0,62,0,1.137889688,1667.0,6,0,2,0,0.0,1600.0
0,0.99999990000000005,39,0,0.65976436999999999,2800.0,6,0,2,0,0.0,4218.0
0,0.13088996999999999,54,0,0.42699437600000001,4800.0,12,0,2,0,0.0,5500.0
0,0.020220028000000001,40,0,0.26616915400000002,6833.0,18,0,1,0,2.0,2795.0
0,0.61019114500000005,58,0,0.053095086,7834.0,6,0,0,0,0.0,13266.0
0,0.99999990000000005,43,0,0.25458180600000002,3000.0,3,0,1,0,0.0,6500.0
0,0.29408989200000002,72,0,0.35233751400000002,11400.0,9,0,1,0,0.0,11200.0
0,0.8247506240000001,48,2,0.21172413800000001,10149.0,8,0,0,0,3.0,10500.0
0,0.0050674530000000004,75,0,0.172617833,4900.0,6,0,1,0,0.0,4600.0
0,0.30338715799999999,33,0,0.32525374899999998,6600.0,10,0,1,0,4.0,4200.0
0,0.25972858199999999,51,0,5935.0,0.0,20,0,3,0,0.0,0.0
0,0.26083154600000003,52,0,2114.0,1.0,25,0,2,0,0.0,1.0
0,0.42184023799999998,46,1,0.186414512,5181.0,8,0,0,0,2.0,5000.0
0,0.24806767499999999,64,0,0.162365489,10500.0,26,0,1,0,0.0,14400.0
0,0.066939584999999996,41,0,0.36905932499999999,6101.0,12,0,1,0,2.0,8300.0
0,0.053923190000000003,39,0,0.37229891999999998,6663.0,10,0,2,0,0.0,9850.0
0,0.14722131900000002,60,0,0.18395401100000006,4000.0,8,0,0,0,0.0,17666.0
1,0.99999990000000005,62,1,1465.0,1.0,1,0,0,0,0.0,1.0
0,0.0056998580000000004,64,0,302.0,0.0,2,0,0,0,0.0,0.0
0,0.51713205699999998,33,0,0.087574269999999982,3870.0,2,0,0,0,1.0,2700.0
0,0.022676386,54,0,39.0,0.0,3,0,0,0,0.0,0.0
0,0.059934187,47,0,0.261165178,7500.0,8,0,1,0,3.0,17010.0
0,0.287092823,53,0,0.10456318100000001,30000.0,8,0,1,0,4.0,10000.0
0,0.16376595999999999,37,0,0.147853032,2258.0,8,0,0,0,0.0,9300.0
1,0.9680040000000002,43,2,0.816411683,5751.0,12,11,5,1,0.0,6244.0
0,0.015632014999999999,54,0,0.51942740300000001,4400.0,9,0,2,0,0.0,1600.0
0,0.80255493599999983,81,0,0.15209421200000001,9000.0,5,0,0,0,1.0,4355.0
0,0.0089302559999999993,50,0,2712.0,0.0,6,0,2,0,1.0,0.0
0,0.000886898,48,1,0.14222222199999998,2924.0,4,0,1,0,0.0,3200.0
0,0.48561759700000001,37,0,0.55343082099999996,8000.0,11,0,2,0,1.0,9500.0
0,0.021520937,33,0,0.69389865599999989,2900.0,8,0,2,0,0.0,3172.0
0,0.00151997,95,0,0.00039992000000000001,5000.0,5,0,0,0,0.0,2369.0
0,0.237910556,53,0,0.36881093500000001,20923.0,9,0,2,0,0.0,6330.0
0,0.019296776000000002,49,0,222.0,0.0,7,0,0,0,0.0,0.0
0,0.499571453,30,0,0.54542943899999996,3620.0,10,0,2,0,0.0,4000.0
1,0.93420832600000003,33,1,0.61319706699999998,4500.0,8,0,2,6,4.0,3895.0
0,0.041880646000000001,47,0,2035.0,0.0,6,0,1,0,3.0,0.0
0,0.0043617700000000001,87,0,36.0,0.0,15,0,0,0,0.0,0.0
0,0.10162654,37,0,0.572261558,2400.0,9,0,1,0,5.0,3000.0
1,0.78868672299999998,24,0,0.33133433299999998,2000.0,6,0,0,0,0.0,1603.0
0,0.040943644000000001,62,0,0.0094923649999999991,2422.0,5,0,0,0,0.0,10500.0
0,0.046892707999999998,60,0,0.052218078000000001,12600.0,15,0,0,0,2.0,2125.0
0,0.067025215999999999,51,0,0.0085872250000000004,8500.0,8,0,0,0,0.0,6000.0
0,0.35802996299999995,39,0,0.59079221299999995,8166.0,14,0,1,0,3.0,11500.0
0,0.10858844099999999,45,0,0.25064676600000002,10049.0,10,0,1,0,1.0,5200.0
0,0.0022307260000000001,92,0,0.0030473290000000001,10500.0,11,0,0,0,0.0,9000.0
0,0.25622064100000003,52,0,0.016093705,10500.0,9,0,0,0,0.0,4500.0
0,0.0,56,0,0.27812031300000001,6000.0,7,0,2,0,2.0,4333.0
0,0.69182957200000006,52,0,0.81058946799999998,10500.0,20,0,7,0,1.0,3100.0
0,0.0,31,0,0.164611796,3000.0,3,0,0,0,0.0,3912.0
0,0.99999990000000005,44,0,0.22209883399999999,1800.0,5,0,0,0,1.0,4956.0
0,0.18898346099999999,30,0,0.02027027,3995.0,5,0,0,0,0.0,2800.0
0,0.017842601999999999,65,0,0.026955676000000001,79166.0,9,0,1,0,0.0,3477.0
1,0.59960716599999997,50,1,0.044477172000000002,6789.0,4,0,0,0,2.0,12083.0
1,0.99999990000000005,39,1,361.0,1.0,1,0,0,0,0.0,1.0
0,0.0,39,1,0.465420783,8400.0,7,0,2,0,1.0,5916.0
0,0.0043032749999999996,63,0,0.86808794099999975,1500.0,18,0,2,0,0.0,6085.0
0,0.99999990000000005,23,0,0.20899250599999999,1200.0,1,0,0,0,0.0,1906.0
0,0.38985775099999997,50,0,0.83971696699999998,6500.0,11,0,2,0,0.0,2333.0
0,0.538618351,50,1,0.60832301700000002,10500.0,21,0,2,0,3.0,6450.0
0,0.083617101999999999,74,0,0.015994668,3000.0,7,0,0,0,0.0,4266.0
0,0.019971224999999999,88,0,41.0,0.0,5,0,0,0,0.0,0.0
0,0.016428341000000003,56,1,0.25573633699999998,4793.0,23,0,1,0,0.0,5325.0
0,0.0027940349999999998,75,0,28.0,0.0,3,0,0,0,0.0,0.0
0,0.053852814000000006,52,0,0.094293162999999999,6903.0,5,0,1,0,2.0,17400.0
0,0.080033698,48,1,0.130268575,10201.0,19,0,1,0,1.0,4430.0
0,0.42632353499999998,40,0,0.44880565200000011,8916.0,7,0,3,0,4.0,5500.0
0,0.17492496100000002,74,0,0.10184317399999999,3200.0,5,0,0,0,0.0,4000.0
0,0.43018874699999998,40,0,0.42893358100000001,5916.0,7,0,1,0,2.0,3618.0
0,0.25177482299999998,55,6,0.15531262500000001,7500.0,11,0,0,0,1.0,5200.0
0,0.99999990000000005,40,1,1354.0,1.0,3,1,2,0,0.0,1.0
0,0.37570049900000002,48,0,1949.0,1.0,8,0,1,0,0.0,1.0
0,1.422885572,40,1,0.27508996400000002,2500.0,5,1,0,2,0.0,8100.0
0,0.021302367999999999,49,0,0.20605746799999999,3862.0,9,0,1,0,2.0,3377.0
0,0.021935949,40,0,387.0,1.0,5,0,0,0,3.0,1.0
0,0.16247675,46,0,0.42142039599999997,16600.0,9,0,2,0,4.0,3100.0
0,0.022465918000000001,55,0,0.011757790000000001,1700.0,3,0,0,0,0.0,1585.0
0,0.22233317599999999,53,0,0.8218173740000001,4500.0,25,0,1,0,0.0,2833.0
0,0.69135636499999997,39,3,0.46237156299999999,3600.0,8,0,1,0,1.0,6000.0
0,0.80166576000000001,47,0,0.586494234,15000.0,20,0,2,0,1.0,5200.0
0,0.0,26,0,0.45753033500000001,1400.0,3,0,0,0,0.0,1630.0
0,0.0,70,0,13.0,0.0,3,0,0,0,0.0,0.0
0,0.15734010199999998,69,0,0.19460880999999999,12167.0,8,0,3,0,0.0,10500.0
0,0.0012413369999999999,78,0,4.0,1500.0,4,0,0,0,0.0,1500.0
0,0.178616202,35,0,0.110206929,4300.0,9,0,0,0,0.0,6000.0
0,0.24295950699999999,66,0,0.019843100999999998,2166.0,5,0,0,0,0.0,9500.0
0,0.063409251,54,0,0.024379626000000001,2296.0,4,0,0,0,0.0,1200.0
0,0.18435311200000001,62,0,0.33281633700000002,7736.0,7,0,1,0,0.0,5112.0
0,0.95550556200000003,58,0,0.070321655999999996,7678.0,2,0,0,0,6.0,6497.0
0,0.98677318700000005,50,2,0.22197040400000001,7500.0,11,0,0,1,0.0,9500.0
0,0.39435973699999999,47,0,0.36653540299999998,12950.0,18,0,4,0,0.0,8210.0
0,0.96629052999999998,43,0,0.42393755399999999,5764.0,4,0,2,0,0.0,5400.0
0,0.43219713700000001,53,0,0.438063439,5989.0,9,0,1,0,3.0,4833.0
0,0.63808042700000001,30,0,0.40663734499999998,2500.0,4,0,2,0,2.0,10000.0
0,0.025113288000000001,62,0,29.0,8300.0,2,0,0,0,0.0,8300.0
0,0.36114991499999999,41,1,0.36005512799999995,8706.0,12,0,1,0,2.0,6150.0
0,0.41402894600000001,48,0,0.26616463299999998,3850.0,7,0,0,0,0.0,20000.0
0,0.094162368999999996,42,1,0.53175707000000005,2156.0,20,0,1,0,3.0,4600.0
1,1.050794921,30,2,0.48722597699999998,6066.0,8,0,2,3,0.0,1643.0
0,0.062025802999999997,72,0,1431.0,0.0,4,0,1,0,0.0,0.0
0,0.062127733999999997,74,0,0.66320571100000003,4622.0,14,0,2,0,0.0,1600.0
1,0.99999990000000005,58,2,0.011617953,8176.0,1,2,0,0,0.0,5000.0
0,0.36286631899999999,45,0,0.74549819900000003,3331.0,12,0,1,0,1.0,1250.0
0,0.0045911229999999999,78,0,0.0012630250000000001,6333.0,8,0,0,0,0.0,10373.0
0,0.64971720300000002,73,1,4160.0,0.0,8,0,1,0,0.0,0.0
0,0.043223396999999997,73,0,113.0,0.0,15,0,0,0,0.0,0.0
0,0.079947423000000004,57,0,0.33089165600000003,15016.0,12,0,5,0,0.0,11416.0
0,0.76056638499999984,36,0,0.53820882700000006,7000.0,15,0,1,0,1.0,6500.0
0,0.0,28,0,0.0,2500.0,2,0,0,0,0.0,2325.0
1,0.155550617,61,2,0.15696860599999998,5000.0,7,0,0,1,0.0,4770.0
0,0.170656892,49,0,0.37343776000000001,6000.0,12,0,2,0,0.0,15800.0
0,0.146065687,63,0,56.0,1.0,1,0,0,0,0.0,1.0
0,0.021143753000000001,43,1,0.534407717,8500.0,18,0,2,0,2.0,8600.0
0,0.18597183,61,0,0.12067894799999999,4830.0,6,0,1,0,0.0,18000.0
0,0.031720459999999999,89,0,0.0022057870000000003,7706.0,4,0,0,0,0.0,1276.0
0,0.99999990000000005,47,0,0.220885467,2077.0,6,0,0,0,0.0,18275.0
0,0.086210626999999998,60,0,0.205291116,9600.0,8,0,2,0,0.0,11535.0
0,0.0,32,0,0.0037313429999999998,535.0,2,0,0,0,0.0,3203.0
0,0.318547095,61,0,3653.0,0.0,17,0,2,0,3.0,0.0
0,0.99999990000000005,36,0,0.54426467899999997,5500.0,8,0,2,0,0.0,5000.0
0,0.010719269999999999,64,0,0.25349598299999998,3360.0,10,0,2,0,1.0,10353.0
0,0.204434635,35,0,0.34118236499999999,11975.0,16,0,3,0,0.0,4260.0
0,0.73128018099999981,56,0,0.47172770800000002,12750.0,23,0,2,0,0.0,16900.0
0,0.200078643,71,0,1.0119936030000001,3751.0,21,0,2,0,0.0,4300.0
0,0.0060136180000000001,68,0,0.50520833300000001,1343.0,6,0,1,0,1.0,9333.0
0,0.090881802999999997,62,0,2748.0,0.0,17,0,2,0,0.0,0.0
0,0.03417094200000001,43,0,0.32997118199999997,5551.0,8,0,1,0,3.0,5083.0
0,0.29404615000000001,60,0,0.240708224,6833.0,10,0,1,0,1.0,4200.0
0,0.13046027800000001,47,0,0.41445568900000002,14623.0,13,0,1,0,2.0,9534.0
0,0.014061516,76,0,0.0034283270000000001,9333.0,3,0,0,0,0.0,598.0
0,0.68429900599999993,71,0,0.591900702,7975.0,8,0,2,1,1.0,5433.0
0,0.171994708,69,1,0.522139413,2280.0,13,0,1,0,0.0,4133.0
0,0.0,25,0,0.57842046700000005,898.0,3,0,0,0,0.0,1178.0
0,0.0097756049999999997,47,0,0.0040326549999999996,10166.0,3,0,0,0,0.0,3456.0
0,0.061746140999999997,61,0,0.30044082700000002,2948.0,8,0,0,0,2.0,9348.0
0,0.83511010799999985,54,0,4642.0,0.0,15,0,1,0,0.0,0.0
0,0.224193952,28,0,0.13000989600000001,8083.0,6,0,0,0,1.0,3000.0
0,0.0081664719999999993,49,0,0.38224564200000011,7400.0,9,0,2,0,1.0,10000.0
0,0.99999990000000005,27,0,373.0,0.0,1,0,0,0,0.0,0.0
0,0.0,70,0,0.0,2300.0,2,0,0,0,0.0,2500.0
0,0.044473068999999997,73,0,0.87062587499999999,5000.0,10,0,4,0,0.0,3000.0
1,0.18193642800000001,37,0,0.326243069,11000.0,9,0,1,0,5.0,5250.0
0,0.0022604499999999998,67,0,0.120683024,13000.0,9,0,1,0,1.0,4875.0
0,0.0025498729999999998,74,0,1.0,1500.0,1,0,0,0,0.0,1500.0
0,0.37054426200000001,81,0,1624.0,0.0,22,0,0,0,0.0,0.0
0,0.058105610000000002,60,0,0.243589744,3899.0,9,0,1,0,0.0,3750.0
0,0.13293396400000002,60,0,0.22985296899999999,5372.0,8,0,1,0,2.0,6513.0
0,0.0029631390000000001,48,0,3147.0,0.0,8,0,1,0,0.0,0.0
0,0.11810999799999999,78,2,0.077307564000000009,3000.0,9,0,0,1,0.0,3000.0
0,0.079164255000000003,64,0,11778.0,0.0,19,0,5,0,0.0,0.0
0,0.024525742999999999,57,0,0.21918002600000006,7048.0,11,0,2,0,0.0,10833.0
0,0.047027227999999997,61,0,2130.0,0.0,10,0,2,0,0.0,0.0
0,0.56005759799999999,71,0,647.0,0.0,3,0,0,1,0.0,0.0
0,0.056394323000000003,67,0,123.0,0.0,11,0,0,0,0.0,0.0
0,0.0066099830000000007,91,0,0.001999429,3500.0,1,0,0,0,0.0,9368.0
0,0.061364621000000001,59,0,0.125937623,10131.0,5,0,1,0,0.0,8000.0
0,0.730019851,68,0,0.45269546599999999,2800.0,10,0,1,0,0.0,4550.0
0,0.23585018899999999,48,0,0.106263067,11000.0,3,0,0,0,1.0,4000.0
